StudentID,Coursework,Project,Exam
34258,86.4,68,90.67
566811,77.4,55,90.67
6359256,15.5,66,40
6361307,83.3,85,92
6390081,85.2,90,93.33
6391931,95.6,85,90.67
6400353,23.1,85,73.33
6410120,76.6,55,37.33
6410278,92,70,82.67
6414893,94.5,80,81.33
6417311,73,50,53.33
6439250,82.5,75,92
6452370,45.5,90,84
6453236,96.2,75,85.33
6457495,41.8,55,37.33
6475647,66.6,85,69.33
6486231,82.3,65,81.33
6490425,86.5,55,64
6492525,49.9,65,24
6500722,88,70,77.33
6504809,58,80,46.67
6563210,91,70,68
6568319,64.5,60,53.33
6584918,91.1,70,72
6590152,81,60,80
6590837,93.1,90,93.33
6900976,97,95,96
6905617,37.1,70,42.67
7147414,76.6,65,77.33
7147511,98.6,90,90.67
7147724,91.5,75,38.67
7147783,86.8,85,70.67
7261055,41.9,85,38.67
7261101,95.1,85,86.67
7261144,86.7,75,73.33
7261845,57.5,35,70.67
7266456,94.8,65,80
96020873,92.2,90,94.67
a03bfb25  ,95.2,90,92
a04bf3c6  ,59.8,68,40
a05bf120  ,60,65,53.33
a05bf20c  ,88.5,80,48
c04bf16c  ,86.2,50,41.33
s03bf018  ,83,65,65.33
s03bf03e  ,49.5,95,74.67
s03bf100  ,83.4,85,72
s04bf0db  ,89.7,68,86.67
s04bf1a6  ,90.8,65,74.67
s05bf189  ,96.7,80,88
s05bf1de  ,68.8,85,68
s05bf1e5  ,89.2,75,80